team,landscape,strategy,labor_hours,starting_pos,seed,time,pos,fitness
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,60,"[-1, -67]",-4490
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,61,"[0, -62]",-3844
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,62,"[0, -62]",-3844
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,63,"[0, -62]",-3844
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,64,"[0, -56]",-3136
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,65,"[0, -56]",-3136
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,66,"[-1, -55]",-3026
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,67,"[-1, -55]",-3026
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,68,"[-1, -51]",-2602
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,69,"[-1, -50]",-2501
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,70,"[0, -43]",-1849
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,71,"[-1, -37]",-1370
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,72,"[-1, -37]",-1370
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,73,"[-1, -37]",-1370
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,74,"[-2, -30]",-904
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,75,"[-1, -21]",-442
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,76,"[-1, -21]",-442
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,77,"[-1, -21]",-442
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,78,"[-1, -21]",-442
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,79,"[-1, -21]",-442
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,80,"[-2, -14]",-200
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,81,"[-2, -14]",-200
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,82,"[-2, -8]",-68
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,83,"[-3, -3]",-18
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,84,"[-2, -3]",-13
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,85,"[-2, -3]",-13
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,86,"[-2, -2]",-8
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,87,"[-2, -2]",-8
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,88,"[-2, -2]",-8
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,89,"[-2, -2]",-8
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,90,"[-2, -2]",-8
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,91,"[-2, -2]",-8
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,92,"[-2, -2]",-8
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,93,"[-2, -2]",-8
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,94,"[-2, -2]",-8
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,95,"[-2, -2]",-8
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,96,"[-2, -2]",-8
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,97,"[-2, -2]",-8
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,98,"[-2, -2]",-8
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",49,99,"[-2, -2]",-8
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,0,"[-100, -100]",-20000
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,1,"[-100, -100]",-20000
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,2,"[-100, -100]",-20000
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,3,"[-100, -100]",-20000
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,4,"[-93, -101]",-18850
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,5,"[-93, -101]",-18850
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,6,"[-88, -102]",-18148
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,7,"[-88, -102]",-18148
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,8,"[-89, -101]",-18122
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,9,"[-89, -101]",-18122
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,10,"[-80, -100]",-16400
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,11,"[-80, -100]",-16400
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,12,"[-80, -100]",-16400
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,13,"[-80, -100]",-16400
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,14,"[-72, -100]",-15184
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,15,"[-72, -100]",-15184
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,16,"[-72, -100]",-15184
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,17,"[-68, -99]",-14425
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,18,"[-65, -99]",-14026
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,19,"[-65, -99]",-14026
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,20,"[-56, -100]",-13136
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,21,"[-56, -100]",-13136
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,22,"[-56, -100]",-13136
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,23,"[-50, -99]",-12301
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,24,"[-50, -99]",-12301
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,25,"[-42, -98]",-11368
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,26,"[-37, -98]",-10973
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,27,"[-33, -99]",-10890
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,28,"[-33, -99]",-10890
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,29,"[-33, -99]",-10890
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,30,"[-32, -98]",-10628
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,31,"[-32, -98]",-10628
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,32,"[-32, -98]",-10628
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,33,"[-26, -97]",-10085
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,34,"[-23, -96]",-9745
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,35,"[-15, -96]",-9441
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,36,"[-15, -96]",-9441
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,37,"[-15, -96]",-9441
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,38,"[-15, -96]",-9441
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,39,"[-15, -96]",-9441
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,40,"[-8, -95]",-9089
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,41,"[-8, -95]",-9089
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,42,"[-6, -94]",-8872
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,43,"[-6, -94]",-8872
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,44,"[3, -93]",-8658
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,45,"[3, -93]",-8658
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,46,"[3, -93]",-8658
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,47,"[3, -93]",-8658
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,48,"[-1, -92]",-8465
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,49,"[-1, -92]",-8465
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,50,"[-1, -92]",-8465
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,51,"[-1, -92]",-8465
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,52,"[-1, -92]",-8465
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,53,"[-1, -92]",-8465
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,54,"[-1, -92]",-8465
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,55,"[-1, -84]",-7057
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,56,"[-1, -75]",-5626
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,57,"[-2, -71]",-5045
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,58,"[-2, -71]",-5045
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,59,"[-2, -65]",-4229
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,60,"[-3, -62]",-3853
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,61,"[-3, -62]",-3853
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,62,"[-3, -62]",-3853
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,63,"[-2, -61]",-3725
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,64,"[-2, -61]",-3725
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,65,"[-2, -56]",-3140
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,66,"[-2, -56]",-3140
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,67,"[-3, -47]",-2218
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,68,"[-3, -46]",-2125
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,69,"[-3, -46]",-2125
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,70,"[-4, -40]",-1616
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,71,"[-4, -31]",-977
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,72,"[-4, -31]",-977
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,73,"[-4, -31]",-977
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,74,"[-4, -31]",-977
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,75,"[-5, -29]",-866
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,76,"[-5, -29]",-866
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,77,"[-5, -22]",-509
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,78,"[-5, -22]",-509
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,79,"[-5, -18]",-349
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,80,"[-5, -15]",-250
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,81,"[-5, -15]",-250
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,diachronic,50,"(-100, -100)",50,82,"[-5, -12]",-169
